price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,age,renovated
420000.0,2,1.0,960,112384,1.0,0,0,3,7,960,0,47.7642,-122.234,1210,24875,63,0
518000.0,3,2.5,1680,2096,2.0,0,0,3,8,1380,300,47.6904,-122.37,1360,2096,10,0
425000.0,3,1.75,1380,8182,1.0,0,0,5,7,1380,0,47.7513,-122.34899999999999,1300,8188,76,0
182500.0,2,1.0,1040,13920,1.0,0,0,3,6,1040,0,47.3756,-122.306,1100,7575,45,0
549900.0,3,1.5,1380,3031,1.5,0,0,4,7,1380,0,47.6889,-122.38,1440,4005,89,0
445000.0,3,1.75,1850,16863,1.0,0,0,4,7,1280,570,47.7166,-122.225,1790,9000,38,0
452000.0,2,1.75,1740,5400,1.0,0,0,4,7,990,750,47.6971,-122.28200000000001,1980,5400,72,0
715000.0,5,1.75,1920,6500,1.0,0,0,3,7,1260,660,47.6394,-122.30799999999999,1970,5500,67,0
559000.0,3,2.5,2010,5200,2.0,0,0,3,8,2010,0,47.7142,-122.20299999999999,1860,4400,29,0
3300000.0,5,6.25,8020,21738,2.0,0,0,3,11,8020,0,47.5675,-122.189,4160,18969,17,0
250000.0,4,1.75,1860,7350,1.0,0,0,4,7,1090,770,47.3979,-122.17399999999999,1710,7350,41,0
1230000.0,5,4.0,4390,6656,2.0,0,0,3,9,2930,1460,47.648,-122.397,1560,6656,10,0
276500.0,4,2.25,2380,128937,1.0,0,0,4,7,2380,0,47.4253,-122.04299999999999,1030,114998,58,0
440000.0,4,2.5,2880,7386,2.0,0,0,4,9,2880,0,47.4397,-122.15,2420,7663,31,0
543200.0,6,2.25,2820,15600,1.5,0,2,5,7,1970,850,47.4635,-122.36200000000001,2520,7797,78,0
250000.0,1,1.0,750,4000,1.0,0,0,3,6,750,0,47.5243,-122.39,1770,4850,100,0
625000.0,4,2.5,1750,9000,1.0,0,0,3,8,1410,340,47.6403,-122.105,2120,9600,41,1
530100.0,3,1.0,1540,3399,1.5,0,0,3,7,1200,340,47.6853,-122.359,1500,3914,92,0
549900.0,2,1.75,1140,936,2.0,0,0,3,8,940,200,47.6647,-122.28399999999999,1160,1327,4,0
430000.0,4,1.5,1560,6534,1.0,0,0,4,7,1560,0,47.6012,-122.152,1560,6969,56,0
835000.0,3,2.5,2960,6856,2.0,0,0,3,10,2960,0,47.5906,-122.057,3320,6856,9,0
409500.0,4,2.75,2140,13000,1.0,0,0,3,7,1320,820,47.7683,-122.25200000000001,2360,11000,50,0
329000.0,4,2.5,1600,6765,1.0,0,0,3,7,830,770,47.5469,-122.365,1600,8942,71,1
940000.0,4,2.75,2080,4000,1.5,0,0,3,8,2080,0,47.6737,-122.35799999999999,1730,5000,106,1
539950.0,3,2.0,1560,3200,1.5,0,0,3,7,1560,0,47.6398,-122.35600000000001,1240,3600,108,1
579950.0,4,2.5,2880,213444,1.0,0,0,5,8,2140,740,47.2887,-122.109,2810,213444,34,0
881000.0,5,3.0,2510,4125,1.5,0,3,5,8,1590,920,47.5968,-122.29,2190,5415,93,0
362500.0,3,1.0,960,5424,1.5,0,0,3,6,960,0,47.6997,-122.32,1550,5687,102,0
243950.0,2,1.0,1120,35500,1.0,0,0,5,6,1120,0,47.2411,-122.04299999999999,1680,66022,57,0
658000.0,4,2.75,3310,6166,2.0,0,0,3,9,3310,0,47.521,-121.87700000000001,3200,7027,10,0
218250.0,3,1.5,1080,9774,1.0,0,0,3,7,1080,0,47.3155,-122.40100000000001,1190,9611,50,0
655000.0,4,2.5,2860,12394,2.0,0,0,3,10,2860,0,47.5832,-122.02600000000001,3070,8515,19,0
255000.0,3,2.0,1490,7599,1.0,0,0,3,7,1490,0,47.3687,-122.088,1560,7710,28,0
215000.0,3,1.0,1210,7175,1.0,0,0,3,7,1210,0,47.5339,-122.35600000000001,1640,5850,100,0
1270000.0,3,1.75,2240,5657,1.5,0,2,4,8,1910,330,47.6621,-122.27,2970,5657,77,0
2920000.0,4,4.75,4575,24085,2.5,0,2,5,10,3905,670,47.6263,-122.28399999999999,3900,9687,92,0
424305.0,3,2.5,1600,5960,2.0,0,2,5,8,1600,0,47.4758,-122.265,1410,13056,108,0
494000.0,4,1.75,2090,4300,1.5,0,0,4,7,1250,840,47.5555,-122.397,1670,5000,93,0
560000.0,4,2.5,2260,3713,2.0,0,0,3,9,2260,0,47.7247,-122.165,2260,3713,15,0
130000.0,3,1.0,1200,7000,2.0,0,0,1,7,1200,0,47.5883,-122.384,3290,6000,110,0
468000.0,4,2.5,2480,176418,1.5,0,3,5,8,2480,0,47.1941,-122.038,1640,112384,91,0
480000.0,5,3.0,2240,15435,1.0,0,1,5,7,1390,850,47.7426,-122.288,2240,10750,66,0
475000.0,3,1.75,1550,4054,1.5,0,0,4,7,1550,0,47.6743,-122.301,1510,3889,92,0
285000.0,4,1.75,2130,8151,1.0,0,0,4,7,1330,800,47.3932,-122.20100000000001,1600,8587,51,0
765000.0,5,3.0,2870,5700,1.0,0,0,3,7,1950,920,47.6621,-122.33,1730,5529,54,0
208000.0,2,1.0,1160,5750,1.0,0,0,4,6,1160,0,47.5322,-121.829,1160,8250,94,0
372000.0,3,2.5,2430,5000,2.0,0,0,3,8,2430,0,47.3786,-122.12700000000001,2910,5620,17,0
470000.0,2,1.0,900,5512,1.0,0,0,3,7,900,0,47.6877,-122.289,1270,5512,71,0
451000.0,5,2.75,2830,8925,1.5,0,0,3,7,2830,0,47.731,-122.179,1700,8539,51,0
442200.0,4,1.75,1620,8132,1.0,0,0,3,8,1620,0,47.6788,-122.11,1920,8400,44,0
330000.0,4,2.5,2510,8580,2.0,0,0,4,8,2510,0,47.295,-122.37,2290,7809,27,1
335000.0,3,1.75,1790,5120,1.0,0,0,4,6,940,850,47.5277,-122.355,1160,5120,69,0
280000.0,3,2.0,1640,13249,1.0,0,0,3,7,1640,0,47.3589,-122.281,1640,9240,23,0
625000.0,3,1.75,2240,6050,1.0,0,0,4,8,1250,990,47.5658,-122.4,1720,6050,68,0
345000.0,3,2.5,1870,3584,2.0,0,0,3,8,1870,0,47.4521,-122.12100000000001,1900,3920,15,0
255950.0,4,1.0,1500,11050,1.0,0,0,5,7,1500,0,47.4509,-122.088,1970,20800,54,0
570000.0,4,1.0,1490,6000,1.5,0,0,3,7,1490,0,47.5518,-122.385,1700,6000,100,0
685000.0,3,1.5,2230,8558,2.0,0,0,3,8,2230,0,47.5833,-122.219,2200,8558,58,0
273148.0,3,1.75,1710,7210,1.0,0,0,4,7,1240,470,47.4094,-122.175,1840,7245,44,0
246500.0,3,2.5,1620,7686,2.0,0,0,3,7,1620,0,47.3613,-122.053,1370,7686,29,0
349950.0,5,2.5,2250,7176,1.0,0,0,3,7,1310,940,47.4486,-122.194,1550,9081,35,0
545000.0,4,2.0,1700,2350,1.0,0,0,3,6,850,850,47.6865,-122.366,1600,4160,92,1
403000.0,3,2.5,1502,1400,3.0,0,0,3,7,1502,0,47.6951,-122.305,1377,1466,13,0
299950.0,4,2.5,1900,4054,2.0,0,0,3,7,1900,0,47.3767,-122.124,2520,4085,15,0
792000.0,3,2.5,3320,12840,1.0,0,0,3,10,2600,720,47.5783,-121.994,3230,14933,28,0
418000.0,5,2.5,1980,10205,1.0,0,0,4,7,1080,900,47.699,-122.307,1310,5413,89,0
332500.0,4,1.0,1670,8102,1.5,0,0,3,6,1670,0,47.4692,-122.355,1310,7906,74,0
337000.0,3,2.5,2235,43560,1.0,0,0,5,7,990,1245,47.3326,-122.046,1460,29621,43,0
212000.0,2,1.0,1070,7386,1.0,0,0,3,6,1070,0,47.5434,-122.29799999999999,1330,6351,69,0
542000.0,2,2.25,1800,2819,2.0,0,2,4,9,1800,0,47.6104,-122.113,1800,2755,39,0
622500.0,4,2.5,2980,8107,2.0,0,0,3,9,2980,0,47.5389,-121.876,2750,7760,18,0
260000.0,3,1.75,1670,8511,1.0,0,0,3,7,1340,330,47.3257,-122.27600000000001,1580,7218,33,0
525000.0,3,1.75,2620,38350,1.0,0,0,4,8,1320,1300,47.4619,-121.991,2170,36962,41,0
975000.0,5,3.5,5470,35071,2.0,0,0,3,11,4590,880,47.6368,-122.15899999999999,3600,35074,42,0
1140000.0,4,1.75,3080,6500,1.0,0,0,4,9,1700,1380,47.6353,-122.402,2960,5711,77,0
500000.0,3,1.0,940,10360,1.0,0,0,4,7,940,0,47.688,-122.19,2019,10360,54,0
554000.0,5,2.25,1870,11411,1.0,0,0,4,8,1170,700,47.7445,-122.289,2420,10793,57,0
343000.0,4,2.5,2070,4500,2.0,0,0,3,7,2070,0,47.3497,-122.02600000000001,2760,5173,14,0
515000.0,2,1.75,950,15219,1.0,0,0,3,8,950,0,47.7723,-122.262,1560,12416,9,0
492000.0,2,1.0,1290,6272,1.0,0,0,4,6,890,400,47.6777,-122.305,1260,5376,96,0
655000.0,4,3.0,2570,8022,1.0,0,0,4,8,1370,1200,47.6956,-122.09899999999999,2090,8022,34,0
290000.0,3,2.5,1600,6848,2.0,0,0,3,7,1600,0,47.3303,-122.271,1700,7210,18,0
952500.0,4,1.5,2550,5055,2.0,0,0,4,10,2550,0,47.636,-122.301,1970,4431,108,0
235000.0,2,1.0,1010,7500,1.0,0,0,3,7,1010,0,47.5283,-122.32,1220,6000,77,0
323000.0,3,1.5,1720,7110,1.0,0,0,3,8,1720,0,47.5417,-122.355,1730,6840,63,0
1050000.0,3,2.5,2200,1970,2.0,0,0,3,9,1610,590,47.6426,-122.32700000000001,1890,3505,10,0
200000.0,2,1.0,1400,9600,1.5,0,0,4,6,1400,0,47.2113,-121.993,1230,9600,77,0
419995.0,3,2.25,1830,7500,1.0,0,0,4,7,1330,500,47.7574,-122.31,1830,8720,50,0
1500000.0,3,3.0,3110,9015,1.0,0,4,4,10,1590,1520,47.6624,-122.20200000000001,3150,11447,38,0
455000.0,3,2.5,1600,7829,2.0,0,0,3,7,1600,0,47.7288,-122.227,1580,9104,31,0
660000.0,3,3.5,3600,37982,2.0,0,0,4,8,3600,0,47.6982,-121.917,2050,18019,22,0
319000.0,3,1.0,1390,12823,1.0,0,0,4,7,1390,0,47.7438,-122.075,1390,10095,50,0
390000.0,3,1.75,2092,250905,1.0,0,0,3,7,2092,0,47.2664,-122.027,2092,217800,37,0
718500.0,3,1.5,1200,6240,1.0,0,0,3,8,1030,170,47.6222,-122.287,2810,6240,66,0
474000.0,2,1.0,1090,3160,1.0,0,0,3,7,840,250,47.6385,-122.344,1070,3160,92,0
615750.0,4,2.0,2140,6360,2.0,0,0,3,7,1840,300,47.687,-122.286,1690,6360,73,0
551000.0,3,2.5,2010,17362,2.0,0,0,3,8,2010,0,47.6904,-122.176,1920,7200,24,0
230000.0,3,2.25,1500,7210,1.0,0,0,3,7,1150,350,47.3124,-122.352,1500,7210,34,0
790000.0,4,2.5,3500,9198,2.0,0,0,3,9,3500,0,47.6785,-122.025,3990,8598,14,0
1230000.0,3,2.5,2660,1967,3.0,0,3,3,9,1870,790,47.6264,-122.363,1640,1369,11,0
325000.0,3,2.25,1440,6443,2.0,0,0,3,7,1440,0,47.7471,-121.979,1700,6749,23,0
705000.0,4,2.75,2780,6207,2.0,0,0,3,8,2780,0,47.6867,-122.038,2660,5592,17,0
259000.0,4,1.75,1580,8856,2.0,0,0,3,7,1580,0,47.4694,-121.745,1390,9490,39,0
306000.0,3,1.5,1250,8700,1.0,0,0,4,7,1250,0,47.4744,-122.32799999999999,1300,8700,59,0
315000.0,3,1.0,970,6828,1.0,0,0,3,6,970,0,47.5476,-122.36,1160,11666,90,0
392500.0,3,1.0,1100,7650,1.0,0,0,3,7,1100,0,47.7219,-122.354,1430,7650,66,0
1070000.0,4,2.25,3240,12930,2.0,0,0,4,9,2730,510,47.5373,-122.22,2610,12884,50,0
350500.0,2,2.5,1290,1445,3.0,0,0,3,8,1290,0,47.6955,-122.376,1470,1503,19,0
825000.0,4,3.5,3810,9792,2.0,0,0,3,9,3810,0,47.5018,-122.38,1950,9792,80,1
235000.0,4,1.0,1500,6360,1.5,0,0,3,6,1500,0,47.4979,-122.24,1190,6360,74,0
650000.0,3,2.0,2660,257875,1.0,0,2,4,8,1530,1130,47.553000000000004,-121.887,1710,64033,42,0
675000.0,4,3.0,2400,3340,1.0,0,0,4,7,1200,1200,47.6646,-122.365,1520,3758,54,0
265000.0,4,1.0,1860,8505,1.0,0,0,4,7,1860,0,47.4406,-122.194,1560,8505,63,0
822500.0,2,1.0,1450,7098,1.0,0,4,3,7,1450,0,47.63,-122.34899999999999,2390,6098,94,0
705000.0,3,2.75,2260,4000,2.0,0,0,4,8,1540,720,47.6435,-122.353,2120,4000,62,0
2630000.0,6,4.75,5540,7200,2.5,0,2,4,11,3950,1590,47.6361,-122.366,2930,7200,109,0
685000.0,2,1.5,1300,1676,1.0,0,2,3,7,1300,0,47.6133,-122.30799999999999,1260,1740,75,0
630000.0,4,2.0,1610,5000,2.0,0,0,5,7,1610,0,47.6775,-122.398,1300,4950,72,0
1250000.0,4,3.25,3820,24166,2.0,0,1,4,11,3310,510,47.5263,-122.227,2900,18786,28,0
359000.0,4,2.5,1820,11325,1.0,0,0,3,8,1390,430,47.4574,-122.361,1990,10802,42,0
784500.0,4,5.0,5820,13906,2.0,0,0,3,11,3750,2070,47.3814,-122.164,2980,13000,25,0
850000.0,3,2.0,2470,8800,2.0,0,0,3,9,2470,0,47.5753,-122.22200000000001,2340,10980,57,1
410000.0,3,2.5,3040,6054,2.0,0,0,3,9,3040,0,47.3508,-122.163,2650,6054,13,0
252000.0,4,1.75,1120,8250,1.0,0,0,4,7,1120,0,47.4555,-122.177,1330,7975,52,0
618000.0,5,1.75,1880,18295,1.0,0,0,4,7,1880,0,47.6059,-122.154,2180,20674,63,0
265000.0,3,1.0,1070,4800,1.0,0,0,3,6,970,100,47.5187,-122.37700000000001,1120,1198,71,0
465000.0,3,2.0,1560,8509,1.0,0,0,3,8,790,770,47.7261,-122.22,1410,7428,49,0
240000.0,2,1.0,870,6552,1.0,0,0,3,6,870,0,47.7188,-122.353,1500,6678,71,0
217000.0,3,1.0,1000,12000,1.0,0,0,3,7,1000,0,47.3321,-122.346,1490,14940,59,0
415000.0,4,2.25,2520,4200,1.5,0,0,4,7,1510,1010,47.5814,-122.31200000000001,1460,4200,109,0
274000.0,2,2.0,1700,7992,1.0,0,0,4,7,950,750,47.3031,-122.385,1700,8030,38,0
420000.0,5,3.0,2150,6117,1.0,0,0,3,7,1370,780,47.538000000000004,-122.35600000000001,1990,6064,15,0
1060000.0,4,2.75,1590,6000,1.5,0,0,4,8,1590,0,47.6401,-122.29899999999999,1590,4000,93,0
1420000.0,4,5.25,4670,43950,2.0,0,0,3,12,4670,0,47.5456,-122.126,4900,35000,29,0
618500.0,3,2.0,1800,5000,1.0,0,0,4,7,1080,720,47.6738,-122.29700000000001,1800,5000,76,0
295000.0,3,1.5,1670,10800,1.0,0,0,4,8,1670,0,47.2004,-122.00299999999999,1670,9169,62,0
400000.0,3,2.0,1010,12252,1.0,0,0,3,8,1010,0,47.6224,-122.045,1840,11497,38,0
595000.0,3,2.5,2550,6677,2.0,0,0,3,8,2550,0,47.7336,-122.23200000000001,1930,7217,16,0
1730000.0,4,3.0,3700,20570,1.0,0,0,4,10,1850,1850,47.6212,-122.22399999999999,3080,17595,42,0
261000.0,3,1.75,1350,7686,1.0,0,0,3,7,1350,0,47.3617,-122.052,1370,7686,31,0
780000.0,5,2.5,1660,4000,1.5,0,0,5,8,1660,0,47.6452,-122.352,1210,4000,89,0
589000.0,3,1.5,1390,5040,1.0,0,0,3,7,1090,300,47.6611,-122.28200000000001,1910,4800,71,0
230000.0,3,1.75,1720,9125,1.0,0,0,4,7,1140,580,47.3173,-122.181,1120,7506,37,0
690000.0,4,3.5,2980,2147,2.5,0,0,3,10,2490,490,47.5463,-121.995,2880,2428,12,0
524000.0,4,2.25,2190,15491,2.0,0,0,3,8,2190,0,47.6299,-122.039,2090,15039,37,0
380000.0,2,2.5,1230,987,2.0,0,0,3,7,1060,170,47.6007,-122.305,1290,1328,7,0
357500.0,3,1.0,1000,4080,1.0,0,0,4,7,740,260,47.5351,-122.381,1480,4080,73,0
330000.0,3,2.0,2500,10697,1.0,0,0,3,8,2500,0,47.1927,-122.01,2560,9772,24,0
635000.0,5,1.75,2240,4750,1.0,0,0,4,7,1120,1120,47.6727,-122.29299999999999,1980,4750,98,0
934000.0,9,3.0,2820,4480,2.0,0,0,3,7,1880,940,47.6654,-122.307,2460,4400,100,0
358500.0,2,1.75,1400,865,2.0,0,0,3,8,1110,290,47.5478,-121.999,1380,1107,13,0
401000.0,3,1.5,1470,6867,1.0,0,0,3,8,1470,0,47.7495,-122.32700000000001,1470,6523,63,0
270000.0,3,2.0,1820,7750,1.0,0,0,3,8,1820,0,47.3169,-122.352,2080,8084,26,0
705000.0,4,2.0,2060,6000,1.0,0,1,4,8,1370,690,47.5237,-122.383,2060,6600,64,0
325000.0,3,2.0,1670,17071,1.0,0,0,3,7,1100,570,47.69,-121.913,1660,15593,30,0
384950.0,3,1.0,1540,7740,1.0,0,0,4,7,1540,0,47.522,-122.375,1220,7740,109,0
310000.0,3,1.0,1210,9730,1.0,0,0,4,7,1210,0,47.762,-122.355,1470,9730,65,0
829950.0,4,2.5,3430,42775,2.0,0,0,3,10,3430,0,47.765,-122.045,3190,36820,26,0
353000.0,3,2.5,2550,6021,2.0,0,0,3,7,2550,0,47.3828,-122.211,2080,6021,16,0
170500.0,2,1.0,1060,7700,1.0,0,0,3,7,820,240,47.4599,-122.205,1370,8833,37,0
885250.0,4,2.5,3670,49658,2.0,0,0,3,10,3670,0,47.6219,-122.015,3040,49658,19,0
2700000.0,4,3.25,4420,7850,2.0,1,4,3,11,3150,1270,47.571999999999996,-122.102,2760,8525,17,0
245000.0,3,1.5,1550,9126,1.0,0,0,5,7,1550,0,47.2012,-122.0,1450,9282,61,0
469000.0,3,2.5,1190,1290,3.0,0,0,3,8,1190,0,47.6762,-122.37799999999999,1410,1923,10,0
455000.0,3,1.0,1300,3550,1.5,0,0,3,7,1300,0,47.6696,-122.32,1410,4080,91,0
305000.0,4,2.5,2430,5959,2.0,0,0,3,8,2430,0,47.3348,-122.19,2100,5414,16,0
840000.0,7,4.5,4290,37607,1.5,0,0,5,10,4290,0,47.4812,-122.03299999999999,2810,40510,36,0
905000.0,5,3.5,3500,10155,2.0,0,0,3,10,2570,930,47.5415,-122.133,2940,10753,22,0
219200.0,3,2.0,1680,7000,1.5,0,0,4,7,1680,0,47.2775,-122.20299999999999,1540,7480,50,0
455000.0,3,1.5,1250,8004,1.0,0,0,3,7,1250,0,47.6285,-122.117,1450,7931,53,0
195000.0,2,1.0,1020,8100,1.0,0,0,3,6,1020,0,47.4971,-122.334,1200,12500,78,0
799000.0,3,1.0,1510,4178,2.0,0,0,3,8,1510,0,47.6849,-122.335,2140,4916,116,1
285000.0,2,1.0,910,8155,1.0,0,0,4,6,910,0,47.7399,-122.3,1240,8155,70,0
300000.0,3,1.5,1320,15053,1.0,0,0,3,7,1320,0,47.7405,-122.095,1250,13368,39,0
83000.0,2,1.0,900,8580,1.0,0,0,3,5,900,0,47.4727,-122.27,2060,6533,100,0
220000.0,2,1.0,890,4804,1.0,0,0,4,7,890,0,47.7027,-122.346,1010,3844,90,0
174500.0,2,2.5,1240,2689,2.0,0,0,3,7,1240,0,47.3236,-122.323,1430,3609,32,0
695000.0,4,2.5,2960,10760,2.0,0,0,3,9,2960,0,47.5677,-122.01299999999999,2480,9528,31,0
255000.0,3,1.5,1020,11410,1.0,0,0,3,7,1020,0,47.4811,-122.162,1290,8400,59,0
539000.0,5,2.25,2590,7245,1.0,0,0,3,8,1510,1080,47.6398,-122.111,1930,7245,45,0
552700.0,2,1.0,1100,2800,1.0,0,0,3,7,1100,0,47.6361,-122.37100000000001,1110,1673,93,0
571500.0,3,1.0,1300,6710,1.0,0,0,4,6,1300,0,47.5851,-122.242,1630,9946,66,0
263700.0,3,1.0,1200,6561,1.0,0,0,3,6,1200,0,47.7763,-122.36,1340,9450,68,1
3300000.0,8,4.0,7710,11750,3.5,0,0,5,12,6090,1620,47.6263,-122.314,4210,8325,114,0
186950.0,2,2.0,1390,1302,2.0,0,0,3,7,1390,0,47.3089,-122.33,1390,1302,32,0
520000.0,3,1.75,1430,53628,2.0,0,0,3,8,1430,0,47.5577,-121.891,2100,53628,33,0
358000.0,3,1.5,1250,7194,1.0,0,0,4,7,1250,0,47.7298,-122.23100000000001,1340,7242,49,0
210000.0,2,0.75,840,49658,1.0,0,0,2,6,840,0,47.4727,-122.292,1240,11000,70,0
3650000.0,5,3.75,5020,8694,2.0,0,1,3,12,3970,1050,47.6146,-122.213,4190,11275,11,0
543000.0,4,2.25,2060,8767,2.0,0,0,3,8,2060,0,47.7228,-122.103,1610,8062,35,0
330000.0,4,2.25,2000,10679,1.0,0,0,3,7,1350,650,47.4238,-122.329,1650,8875,58,0
529000.0,3,2.0,1530,3400,1.0,0,0,3,7,990,540,47.6204,-122.296,1880,4212,111,1
295000.0,1,1.0,700,2500,1.0,0,0,4,7,700,0,47.5662,-122.36399999999999,1340,5000,111,0
365000.0,3,1.0,950,8450,1.0,0,0,3,7,950,0,47.6884,-122.186,1610,10080,56,0
473000.0,3,3.0,1380,1081,3.0,0,0,3,8,1380,0,47.6692,-122.39,1390,1140,13,0
403500.0,3,1.0,1830,8004,1.0,0,0,3,8,1200,630,47.7259,-122.29700000000001,1860,7971,58,0
544000.0,3,1.5,1790,8203,1.5,0,1,3,7,1790,0,47.5768,-122.40299999999999,1960,6047,108,0
621000.0,3,1.0,1340,4000,1.5,0,0,4,7,1340,0,47.6652,-122.288,1510,4000,91,0
672600.0,3,2.25,1520,5750,2.0,0,0,3,8,1400,120,47.5787,-122.38799999999999,1420,5650,110,1
689800.0,2,1.75,1370,3125,1.0,0,0,3,7,1090,280,47.6492,-122.391,1730,5966,68,0
613000.0,3,1.5,1470,4480,1.0,0,0,4,7,1130,340,47.6693,-122.291,2120,4480,100,0
808000.0,4,2.25,2500,8866,2.0,0,0,4,9,2500,0,47.6604,-122.146,2630,8847,31,0
301000.0,3,1.0,1060,9241,1.0,0,0,4,7,1060,0,47.7465,-122.339,1900,6484,62,0
340000.0,3,1.75,1210,9635,1.0,0,0,4,7,1210,0,47.7382,-121.98,1550,10707,31,0
206000.0,3,1.0,920,8400,1.0,0,0,3,7,920,0,47.3771,-122.287,1260,8400,55,0
550000.0,3,1.5,1340,6000,1.0,0,0,4,7,1340,0,47.5866,-122.25,1590,9000,58,0
325000.0,2,1.0,960,4800,1.5,0,0,2,6,960,0,47.5752,-122.411,1440,4800,106,0
475000.0,3,2.5,1630,7586,2.0,0,0,3,8,1630,0,47.5689,-122.023,2090,7330,32,0
432100.0,3,1.75,1840,7350,1.0,0,0,3,8,1310,530,47.7089,-122.23,1860,7000,42,0
359000.0,3,2.0,3085,7280,1.0,0,0,4,7,1560,1525,47.4956,-122.181,1480,7900,59,0
490000.0,3,1.0,920,4800,1.0,0,0,4,6,780,140,47.6937,-122.36200000000001,1370,4800,92,0
648360.0,4,1.75,2260,7005,1.0,0,1,4,7,1130,1130,47.6895,-122.20700000000001,2330,9180,71,0
340000.0,3,1.75,1730,11986,1.0,0,3,5,6,1730,0,47.3595,-122.323,2490,9264,100,0
545000.0,3,2.0,1610,8069,1.0,0,0,5,7,1090,520,47.5754,-122.15,1510,8803,63,0
115000.0,2,0.75,550,7980,1.0,0,0,3,5,550,0,47.511,-122.348,1330,7980,66,0
705640.0,3,2.25,2400,12350,1.0,0,0,4,8,1420,980,47.6533,-122.19200000000001,2615,12043,50,0
300000.0,3,2.25,1960,1585,2.0,0,0,3,7,1750,210,47.5414,-122.288,1760,1958,15,0
1650000.0,4,2.75,3190,14904,1.0,0,3,4,9,1940,1250,47.6178,-122.214,2600,11195,69,1
1140000.0,4,3.5,3160,4200,2.0,0,4,3,8,2180,980,47.5963,-122.292,2180,5200,19,0
280000.0,3,1.75,1550,7410,1.5,0,0,5,7,1550,0,47.4951,-122.23700000000001,1250,7467,74,0
245000.0,4,1.75,1930,7650,1.0,0,0,4,8,1280,650,47.3078,-122.38600000000001,1860,8800,37,0
564000.0,4,1.0,1170,4590,1.5,0,0,4,7,1170,0,47.6804,-122.311,1430,4080,93,0
849000.0,3,1.75,2520,4534,1.0,0,0,5,9,1460,1060,47.6381,-122.40100000000001,1870,5023,64,0
698000.0,3,1.75,1220,7447,1.0,0,0,4,7,1220,0,47.6886,-122.211,1340,7200,54,0
319000.0,3,1.0,960,8556,1.0,0,0,3,7,960,0,47.7245,-122.22,1320,7528,47,0
1450000.0,3,3.5,4110,15720,1.0,0,1,3,10,2230,1880,47.6996,-122.229,2500,15400,18,0
695000.0,4,3.5,3310,21050,2.0,0,0,5,9,2400,910,47.5197,-122.041,2260,23400,26,0
680000.0,4,2.75,2220,5310,1.0,0,0,5,7,1170,1050,47.5801,-122.294,1540,4200,67,0
287500.0,4,2.25,2250,12000,2.0,0,0,3,8,2250,0,47.3715,-122.274,2140,11871,33,0
465000.0,3,3.25,1510,1850,2.0,0,2,3,8,1230,280,47.6683,-122.36200000000001,1540,1840,17,0
335000.0,3,1.0,1350,14212,1.0,0,0,4,6,1350,0,47.6606,-122.06,1520,14404,37,0
602000.0,4,1.75,2420,37800,1.0,0,0,4,8,1880,540,47.6688,-122.024,2780,35532,37,0
482000.0,3,2.5,2950,6545,2.0,0,0,3,8,2950,0,47.4828,-122.139,2400,6550,15,0
220000.0,5,1.0,1260,8382,1.5,0,0,3,7,1260,0,47.5058,-122.355,910,8382,100,0
206000.0,4,2.0,1700,6025,1.0,0,0,3,6,1700,0,47.3029,-122.221,1320,5956,40,0
1100000.0,4,3.0,3320,5760,2.0,0,0,3,9,2120,1200,47.6474,-122.389,2400,6144,64,1
491150.0,3,2.5,1470,3971,2.0,0,0,3,7,1470,0,47.6816,-122.035,1650,3148,15,0
390000.0,4,2.75,2500,12848,1.0,0,1,3,8,2120,380,47.3364,-122.321,2370,12497,43,0
393000.0,4,2.5,2641,8091,2.0,0,0,3,7,2641,0,47.4043,-122.213,2641,8535,20,0
635000.0,4,2.0,2260,8457,2.0,0,0,3,9,2260,0,47.6251,-122.03,2410,7713,26,0
490000.0,2,1.0,1160,5000,1.0,0,0,4,8,1160,0,47.6865,-122.399,1750,5000,81,0
770000.0,4,3.5,3680,2242,2.5,0,0,3,9,2670,1010,47.6192,-122.307,1350,1288,88,1
665000.0,2,2.0,1615,4590,1.5,0,0,5,8,1615,0,47.6886,-122.348,1470,4590,112,0
287000.0,3,1.0,1250,26862,1.0,0,0,3,7,1250,0,47.426,-122.154,1530,24463,53,0
410000.0,3,1.0,1230,7020,1.0,0,0,3,7,1090,140,47.5719,-122.39,1390,5850,94,0
562000.0,3,2.0,2510,5200,1.0,0,0,5,8,1470,1040,47.5631,-122.366,990,5400,93,0
475000.0,2,2.0,1540,54450,2.0,0,0,3,7,1540,0,47.638000000000005,-121.95299999999999,2280,29918,35,0
387500.0,3,3.25,1860,2218,3.0,0,0,3,8,1860,0,47.7185,-122.31299999999999,1860,2218,17,0
580000.0,5,2.0,2700,10875,1.0,0,0,4,7,1540,1160,47.6163,-122.13799999999999,2040,7464,56,0
930000.0,3,2.5,3290,6830,2.0,0,0,3,10,3290,0,47.6702,-122.14200000000001,3200,6227,18,0
625000.0,3,1.75,2700,18893,1.0,0,0,4,7,2110,590,47.3397,-122.04799999999999,2260,17494,70,1
325000.0,3,2.0,1570,5600,1.0,0,0,3,8,1570,0,47.4286,-122.185,2010,5600,19,0
235000.0,3,1.75,1950,8712,1.0,0,0,3,7,1950,0,47.4391,-122.189,1820,11520,58,0
